Unnamed: 0,Capacity dV CCCT,Charge time dV CCCT,Coefficient of skewness CCCV,Discharge_Q,Energy dV CCCT,Entropy dV CCCT,Entropy dV CCCT Shannon,Frechet Distance CC curve,Group,Hausdorff Distance CC curve,Kurtosis coefficient CCCV,Lagged Cumulated Discharge Capacity,Lagged Cumulated Discharge Energy,Lagged Pseudo Resistace,Lagged cycle time,Mean DV CCCV,Recovery Voltage,SOH_discharge_capacity,Slope CCCV-CCCT
40,456.311150698069,0.005104161100462,0.0215262962415883,617.607831847687,456.311150698069,0.1329189299740685,8.710806433699338,0.8469695177175148,8001.0,6.643864926425867,0.1405797590963844,26823.8168975828,84484.4078908279,0.0275890000000012,2.975965265184641,0.4640411824901896,2.699995,0.8356091274637388,17.692276883457914
41,454.2452050246431,0.0050925849936902,0.0210402386017229,615.726185617259,454.2452050246431,0.1279134406518982,8.710806433699338,0.8469658961843478,8001.0,6.621045461054897,0.139133079128255,27441.424729430484,86435.55477217287,0.0272887500000007,3.0441856351681054,0.4665244541038239,2.7001956000000003,0.8330633035869602,17.69315921624338
42,451.586702032996,0.0051851850003004,0.0213474726259225,612.744442737922,451.586702032996,0.1285168619907818,8.741466986401086,0.8469944150060188,8001.0,6.693390573032665,0.1402393011775796,28057.15091504774,88380.21035570199,0.0273887500000014,3.1121792322956026,0.4657963883876115,2.7001154,0.8290290743605108,17.37019126274867
43,450.350858655084,0.0050925859250128,0.020983099844909,612.349611637397,450.350858655084,0.1281493998948932,8.707359132080821,0.8469659286355496,8001.0,6.632655045169151,0.1402163961449625,28669.895357785663,90318.53753548372,0.0309972499999999,3.1798587563680485,0.4647320821386552,2.7001956000000003,0.8284948770035597,17.69311720770788
44,446.853125874093,0.0051157370908185,0.0206037007210676,608.876844842272,446.853125874093,0.1301976722919938,8.696967526234324,0.8469731229859335,8001.0,6.636672711044809,0.1388645383769892,29282.24496942306,92251.75894269012,0.0284915000000007,3.2474461062811315,0.4667858242662505,2.7000346,0.8237963037635186,17.64449205406878
45,441.940164004127,0.0051504630828276,0.0206294748699367,604.286940148153,441.940164004127,0.1299997676363758,8.700439718141068,0.8469838570309656,8001.0,6.666340364338413,0.1397766703823593,29891.12181426533,94173.45332667258,0.0298957499999996,3.31462232931517,0.465470505424889,2.6999638,0.8175862687561575,17.463648631207768
46,440.458506074051,0.0051157338311895,0.0201998110106794,603.206976317105,440.458506074051,0.1282271500023547,8.734709620225807,0.8469731540598191,8001.0,6.635644631493785,0.1386285057717649,30495.40875441348,96081.8176906084,0.0328807500000016,3.381279250374064,0.4687517549655636,2.6998434,0.8161251026439102,17.574115056532555
47,438.031251419356,0.0052662040106952,0.0205555348315577,599.823900841526,438.031251419356,0.1266077332811837,8.77148946950053,0.8470185625541778,8001.0,6.737586400895758,0.1393298313309681,31098.615730730588,97984.57810743684,0.0310759999999987,3.4477684535086155,0.467239195690961,2.7001359000000003,0.8115478796870133,17.088309059901178
48,437.98245015821,0.005162029992789,0.020419804752507,599.862153488207,437.98245015821,0.1298136946454353,8.751544059089078,0.8469874110846289,8001.0,6.669146252290975,0.1392050636575849,31698.439631572117,99884.0638193861,0.0337534999999999,3.513946121442132,0.4665911953536525,2.7002161,0.8115996346341949,17.52544299266766
49,435.716335306008,0.0051273079589009,0.0201455354502988,598.158701601549,435.716335306008,0.1281939020787774,8.724513853119921,0.8469765984814338,8001.0,6.642354748451562,0.1389335435510119,32298.30178506032,101778.33366703385,0.030545500000001,3.580083626438864,0.4665403309594373,2.7000957000000003,0.8092949035875883,17.573608524917685
50,431.40623733689904,0.005312499939464,0.0205376994804204,594.280148452348,431.40623733689904,0.1320707407558987,8.751544059089078,0.8470320225858352,8001.0,6.774394545269653,0.1399367684776099,32896.46048666187,103666.41140323928,0.0311474999999994,3.646018183440901,0.4660807996264946,2.6999755000000003,0.8040473107856486,17.00746436986352
51,431.8076629628449,0.0051388829015195,0.0200250631043507,594.46757261751,431.8076629628449,0.1302065427506666,8.721099188707166,0.8469803149206272,8001.0,6.641098131516683,0.1382311391270042,33490.74063511422,105549.26664175183,0.0354580000000015,3.7115145683055744,0.4669263999936865,2.7000556,0.804300891350921,17.549607634236892
52,429.9565462980841,0.0051273070275783,0.0199015439559936,592.857351306983,429.9565462980841,0.1300574944110898,8.72792045456325,0.8469767420608098,8001.0,6.648609045648963,0.1392822272863068,34085.20820773173,107426.26351372965,0.0324505000000008,3.777004870120436,0.466758304320271,2.7000155,0.8021222991198483,17.550182882393464
53,427.913576794917,0.0051620369777083,0.0200070203922148,590.425367044817,427.913576794917,0.1311461589781103,8.72792045456325,0.8469873973698142,8001.0,6.663463253248105,0.1387277973489648,34678.06555903872,109297.26138848104,0.0321499999999996,3.84230075601954,0.4664887914878156,2.6997349,0.7988318806009731,17.440101351215727
54,426.463252853153,0.0051273088902235,0.0199850141340204,589.447114313117,426.463252853153,0.1286396593579969,8.703903573444629,0.8469767427090146,8001.0,6.655747176159961,0.1398960930157716,35268.490926083534,111162.52685835958,0.0365607499999987,3.9073435642058034,0.4664949977403243,2.699775,0.7975083272562408,17.573546563488883
55,425.026728966773,0.0051157331326976,0.0196072256362315,588.117306595212,425.026728966773,0.1304720822371836,8.72792045456325,0.8469731377451231,8001.0,6.625127022525003,0.1377767729154863,35857.93804039665,113021.73201937976,0.0336532500000008,3.972235482186079,0.4684051970011096,2.6998951,0.795709128137394,17.613281107266218
56,422.203197583944,0.0052430550567805,0.0200945225644558,585.560369138631,422.203197583944,0.1298258725476296,8.73809225962049,0.8470117280918292,8001.0,6.724418754344543,0.1392669368647681,36446.05534699186,114876.27861088264,0.0335529999999995,4.036968385335058,0.4673084242110789,2.7000136,0.7922496508333564,17.194074560974048
57,422.78152517246696,0.0051273079589009,0.0197332442198247,585.746379461507,422.78152517246696,0.1282083804026189,8.714245517666138,0.8469767263956357,8001.0,6.639247818496138,0.1383499261918356,37031.61571613049,116727.72324687324,0.0391715000000014,4.101413914351724,0.467370035922249,2.7002141,0.7925013185026809,17.60482153991416
58,420.931661883497,0.0051041599363088,0.0194823267098893,584.151831021606,420.931661883497,0.1288173438549573,8.68999797141945,0.8469695334882954,8001.0,6.619682093792727,0.1378066974018015,37617.362095592005,118574.55228202936,0.0343602500000006,4.165869793272577,0.4687907534570045,2.6997731,0.7903439313034639,17.613933576755972
59,416.824237305515,0.0052662041271105,0.0198764620091055,581.275761959686,416.824237305515,0.1335642789389003,8.741466986401086,0.8470185470190621,8001.0,6.734378794309569,0.1389914878071926,38201.5139266136,120415.39888917712,0.0347607500000002,4.230138189275749,0.4668638867987141,2.6997731,0.7864526763105235,17.11106447139419
60,418.27246261201,0.0051273080753162,0.0196582413434646,581.65477831012,418.27246261201,0.128710006170254,8.724513853119921,0.8469767263956357,8001.0,6.641025582158687,0.1384430026971456,38782.78968857328,122254.2432599799,0.0405757500000003,4.294060311396606,0.4685018627667822,2.6998935,0.7869654766759806,17.534592256172555
61,416.432538025441,0.0051041600527241,0.0192411347633595,580.033438967804,416.432538025441,0.1302169756982085,8.714245517666138,0.8469695174268075,8001.0,6.608076373218497,0.1371424366373367,39364.44446688341,124087.79442602248,0.0355630000000006,4.358028824441135,0.4680275396202053,2.6998532,0.7847718420047652,17.6765638847412
62,413.395708948749,0.0053125000558793,0.0202653157153598,577.633880189836,413.395708948749,0.1280137102058762,8.77148946950053,0.8470320379864051,8001.0,6.754674051730057,0.1384465755868908,39944.477905851214,125915.2463327777,0.0359635000000002,4.421802387223579,0.4666697991366233,2.699935,0.7815252944168609,16.95470439269801
63,414.392482003321,0.0051620310405269,0.0196618710177567,577.589392413459,414.392482003321,0.1273931644708794,8.703903573444629,0.8469873955222345,8001.0,6.629113657862949,0.1360273936940423,40522.11178604105,127749.19431293017,0.04067225,4.485347926151007,0.4679277443554266,2.7000153,0.7814651034832552,17.517649903985028
64,412.955374251054,0.0051504549337551,0.0199365132311982,576.416770813853,412.955374251054,0.1307353668604161,8.703903573444629,0.8469838704503977,8001.0,6.671124721990491,0.1398189396260561,41099.70117845451,129574.18357686694,0.0350575000000019,4.548862819094211,0.4666322961425899,2.7001758,0.7798785735508861,17.4636762003176
65,407.627830922458,0.0053125000558793,0.019996957138092,573.0979789577469,407.627830922458,0.1323977353324473,8.761551232444429,0.8470320071517136,8001.0,6.755052333978248,0.1383518207637284,41676.117949268366,131393.98021804402,0.0352577500000017,4.612236883142032,0.4673752805091254,2.7000954,0.7753883248459467,16.977318282868055
66,407.627830922458,0.0053125000558793,0.019996957138092,573.0979789577469,407.627830922458,0.1323977353324473,8.761551232444429,0.8470320071517136,8001.0,6.755052333978248,0.1383518207637284,42249.21592822611,133212.51201342486,0.0417749999999994,4.675200746045448,0.4673752805091254,2.7000954,0.7753883248459467,16.977318282868055
67,409.2568362253649,0.0051388888387009,0.0197178837906345,574.9714659926831,409.2568362253649,0.1288545027154083,8.731319031025128,0.8469803167489673,8001.0,6.645731912128366,0.1382460788060392,42822.31390718386,135031.0438088057,0.0417749999999994,4.738164608948863,0.4678877043559574,2.6998549,0.7779231095197325,17.495106864687937
68,407.598898201558,0.0051273080753162,0.01966264035758,572.03756400823,407.598898201558,0.1292106986765806,8.69348695749935,0.8469767263956357,8001.0,6.646164546895047,0.1389527135329633,43397.285373176535,136846.22721604494,0.0257342500000024,4.801235972903669,0.4668659075698526,2.7001355,0.7739536079187593,17.550120925727978
69,406.161891131714,0.0051273079589009,0.0194386221773221,570.4365837872181,406.161891131714,0.1280064431749772,8.721099188707166,0.8469767263956357,8001.0,6.616039114268634,0.1364206344956324,43969.32293718477,138650.54220371175,0.0360599999999999,4.864055337850004,0.4692961163450142,2.7001355,0.7717875186682972,17.596940448222465
70,403.495473569294,0.0051967590115964,0.0197757136608455,568.267859513994,403.495473569294,0.1296288093408463,8.748192849589492,0.8469979240658833,8001.0,6.681175618642503,0.1381602407232632,44539.759520972,140448.48863664718,0.0367622499999997,4.926687079947441,0.4685756148479045,2.699832,0.7688532848321805,17.3237770325777
71,402.872815375907,0.0051157340640202,0.0196452777726038,567.792910330743,402.872815375907,0.1281073794424068,8.714245517666138,0.8469731220453917,8001.0,6.634046804024174,0.1386049120106181,45108.027380485975,142242.89906688855,0.0422327500000019,4.989068578113802,0.4675402025490676,2.7001929,0.7682106895603253,17.597596765127953
72,401.841962687456,0.0051157331326976,0.0197178434783708,566.753230926409,401.841962687456,0.1292670990843594,8.69348695749935,0.8469731217559938,8001.0,6.656538627802211,0.1401530191761331,45675.82029081672,144031.07622391914,0.0377207500000009,5.051373508060352,0.4671790819608531,2.6997919,0.7668040273467026,17.558495614108406
73,398.350731193736,0.0051967588951811,0.019532978808036,564.22657246266,398.350731193736,0.1299875383881379,8.734709620225807,0.8469979398423471,8001.0,6.673246789039943,0.1375427681476067,46242.573521743136,145815.1035998461,0.0380222500000004,5.1135525899007925,0.4684259286168037,2.7000725,0.7633855168204099,17.323892232584374
74,399.162267318003,0.0051041600527241,0.019337224717279,564.317697574982,399.162267318003,0.1308002486070501,8.710806433699338,0.8469695174268075,8001.0,6.618562073955324,0.1376628041237761,46806.80009420579,147595.91879183607,0.0449399999999999,5.1754261328605935,0.4686835024041328,2.6999924,0.7635088069920544,17.606055919415805
75,397.728944048552,0.0051157330162823,0.0194646168222091,563.046454543301,397.728944048552,0.1290591237614954,8.724513853119921,0.8469731217198191,8001.0,6.633834035259053,0.138458066078479,47371.11779178077,149371.52165383712,0.0388244999999987,5.237308513838798,0.4675998070219578,2.7000725,0.7617888445406079,17.62108247351668
76,392.8061497954689,0.0052199070341885,0.0194339198224091,560.013596905284,392.8061497954689,0.1310151183056813,8.75822321472675,0.8470048643052562,8001.0,6.673978748880013,0.1367947595388571,47934.16424632407,151142.23528515108,0.0394252500000003,5.299038946861401,0.4669477740829525,2.7001529,0.7576854582266044,17.323794010154153
77,395.476379821837,0.0051388820866122,0.0196426922522584,560.649582868059,395.476379821837,0.1276063042500242,8.721099188707166,0.8469802827270023,8001.0,6.641199479615043,0.1379459981846337,48494.177843229365,152910.71152699596,0.0460427500000015,5.36037843185477,0.4679680306580908,2.6999924,0.7585459325406101,17.619701687556297
78,574.521327579671,0.0048842589603737,0.0101239769594356,735.119595112905,574.521327579671,0.1284480091130018,8.672425341971591,0.8468980600271315,8003.0,6.3849117468428815,0.1270782647567853,0.0,0.0,0.0,0.0,0.4812606161791933,2.6998932,1.0,18.537335396680746
79,565.668231227115,0.0048495309893041,0.0109972498279665,726.687227043766,565.668231227115,0.1286308617715648,8.64385618977475,0.8468861239357607,8003.0,6.3885344537635085,0.1290583646494543,735.119595112905,2301.354187595835,0.0213722500000002,0.0818327801534906,0.4797570439103568,2.6999333,0.988529256837666,18.60379481390208
80,561.459238046048,0.0048148079076781,0.0118742714120166,722.732835507585,561.459238046048,0.1284232684602476,8.632995197142984,0.8468740520869622,8003.0,6.3852821401932855,0.1305766735200382,1461.8068221566712,4575.106687880967,0.0188652500000019,0.1626936292741447,0.4788570130128369,2.7000134,0.9831500075801712,18.71273333477648
81,558.814536750417,0.0048032408813014,0.012745500239417,720.2066836195171,558.814536750417,0.1267204846733717,8.654636028527971,0.8468699863663078,8003.0,6.404543201209352,0.1326829912445507,2184.539657664256,6837.202442019599,0.0185650000000014,0.2430969602428377,0.4773870441687877,2.6997411,0.9797136253848634,18.716004629734712
82,554.552561881724,0.00478008587379,0.0138526970241129,716.0503279000578,554.552561881724,0.1284866361909908,8.636624620543671,0.8468618057883396,8003.0,6.392166391014213,0.1334879435190358,2904.7463412837733,9092.257400977169,0.0196462500000005,0.3232185503002256,0.4756698949062113,2.6999819,0.9740596396292248,18.839921858335646
83,551.453898308061,0.0047569368034601,0.0146003884907838,713.084030472968,551.453898308061,0.1283013291417012,8.603626344986285,0.8468535307065012,8003.0,6.371342388116281,0.1334903127836461,3620.796669183831,11334.86699975795,0.0180427500000002,0.4028545342152938,0.4745076965632713,2.7001824,0.9700245173895105,18.956610042756672
84,548.7256310574099,0.0047337900614365,0.014962790138749,710.058311972514,548.7256310574099,0.1280362708031349,8.62935662007968,0.8468451412327996,8003.0,6.363223199522516,0.1338445745893379,4333.880699656799,13568.671058238804,0.0176409999999993,0.4821543701691553,0.4752377285535486,2.7002225,0.9659085633045302,18.989923348095758
85,546.919759560465,0.00475694402121,0.0155761816247349,708.507711773909,546.919759560465,0.130225454424886,8.611024797307406,0.8468535160286891,8003.0,6.374385102537588,0.1337484140950902,5043.9390116293125,15793.821018940782,0.0177412499999984,0.5611286762868986,0.4749226805158584,2.6999826,0.9637992463866932,18.9817678349426
86,543.871831316783,0.0047337909927591,0.0160177500034289,705.572527561334,543.871831316783,0.1284104902481714,8.611024797307406,0.8468451588831087,8003.0,6.36662276752183,0.1343848808766576,5752.446723403223,18014.81239050049,0.0191430000000014,0.6399235960561782,0.474496977243296,2.6999826,0.959806448164352,19.04911422467027
87,541.405202382487,0.0047222150024026,0.0167033234000016,703.212735141079,541.405202382487,0.1280798313472781,8.62935662007968,0.8468409328826305,8003.0,6.375245444005463,0.1360754210803044,6458.019250964557,20227.04582619012,0.0176399999999987,0.7183629660867155,0.4722976961546793,2.7001431,0.9565963685583356,19.095692632504875
88,538.934560883348,0.0046990670962259,0.0171383928497451,700.892249181502,538.934560883348,0.1293040530790819,8.636624620543671,0.8468324538642095,8003.0,6.363447778300142,0.1367874312490011,7161.231986105636,22432.508840624585,0.0167374999999991,0.7965306477854028,0.4710670728078454,2.6999426,0.9534397584298564,19.164015669936987
89,536.8815848127749,0.0046991099370643,0.0179106044784466,698.670302850613,536.8815848127749,0.1279053997470142,8.622051819456425,0.8468325048979081,8003.0,6.372918425084249,0.1374461248109492,7862.124235287138,24631.074566575604,0.0173382499999985,0.874432590790093,0.471256780547688,2.7002232000000004,0.9504171940122288,19.15532455996064
90,534.609755338701,0.0046875359257683,0.0181204725998526,696.3460284543629,534.609755338701,0.1289482172195522,8.607330313749646,0.8468282340435765,8003.0,6.356153316046772,0.1368117438302577,8560.79453813775,26823.101942963414,0.0177399999999994,0.9520788819063456,0.4716468856594574,2.7000227000000003,0.9472554303866884,19.2025088173126
91,532.3431343754239,0.0046991099370643,0.0188662990408478,693.9320435294501,532.3431343754239,0.1296175327263559,8.592457037268058,0.8468324871154237,8003.0,6.3843146140882014,0.1386363133008016,9257.140566592114,29008.19427579882,0.0173382499999985,1.0294591058045626,0.47024371965113,2.6999826,0.9439716314770128,19.18084481097589
92,529.87254412851,0.0046875580446794,0.0193913595855441,691.478275336548,529.87254412851,0.1277584780330031,8.592457037268058,0.8468282421817851,8003.0,6.371911586125474,0.1386701878155307,9951.072610121564,31185.90491266892,0.0174384999999999,1.1065593538805842,0.4696309196634866,2.7001431,0.9406337144779084,19.2109523974016
93,525.161286395518,0.0046875000698491,0.0210094795972877,686.403976102712,525.161286395518,0.1300827905399223,8.56605403817105,0.8468282207380875,8003.0,6.367876608222496,0.139010805107498,10642.550885458111,33356.249245661114,0.018842750000001,1.1833777900319546,0.4677147011380206,2.6999369,0.9337310291630698,19.19410093924414
94,520.0540018806121,0.004733795998618,0.0223350766338442,681.126422723104,520.0540018806121,0.1281540147417882,8.607330313749646,0.8468451610788286,8003.0,6.446677666188263,0.1433656508239584,11328.954861560826,35512.37560658012,0.0207619999999986,1.2596245028544215,0.4652230356991479,2.6998568,0.9265518525846012,18.998387882571365
95,517.152755826986,0.004745370009914,0.0227646719076277,678.231776875031,517.152755826986,0.1285961665991846,8.614709844115247,0.8468493657673258,8003.0,6.436968225596293,0.1422747938418237,12010.081284283931,37652.33807111844,0.021062249999999,1.3352407768834382,0.4644020808350093,2.7000467999999995,0.9226141996267468,18.969006531493573
96,514.666117924859,0.0047800929751247,0.0232231749956142,675.41485589995,514.666117924859,0.1320133932469126,8.614709844115247,0.8468616368590919,8003.0,6.468072414673,0.1431949422594865,12688.31306115896,39783.98518915131,0.0207882499999989,1.410532005946152,0.4634859650461246,2.699929,0.9187822775914644,18.88175828125671
97,512.0264318565098,0.0047800861066207,0.0232529188293313,673.391810677128,512.0264318565098,0.1297548581256744,8.618385502258652,0.8468617886427636,8003.0,6.463884441138897,0.1428392830204031,13363.727917058908,41907.08827164381,0.021583249999999,1.4855014981003478,0.4633082057521278,2.7000494,0.9160302829007076,18.906913255868087
98,509.349903958594,0.0048263889038935,0.024048917739768,669.907232404565,509.349903958594,0.1309741753479302,8.647458426454838,0.8468781202020602,8003.0,6.518999672703058,0.1451690191578669,14037.119727736035,44022.95260968313,0.0197785000000005,1.56019592913799,0.4620718269202334,2.6999252,0.9112901313719922,18.66789836615788
99,506.89105184928,0.0047800870379433,0.023108533453826,667.987230422601,506.89105184928,0.1288745833982434,8.62935662007968,0.8468618061196502,8003.0,6.447380232546847,0.1418397583311481,14707.026960140603,46129.407571694646,0.0229972500000008,1.6345262452960014,0.4635639061006413,2.7001257,0.9086783087587356,18.814791209958727
100,504.632717827657,0.0048495370429009,0.0239802626019837,665.1830232248429,504.632717827657,0.1279714006291608,8.640244936222325,0.8468861259880499,8003.0,6.519550482528736,0.1442588270043624,15375.014190563204,48228.794232175096,0.020590250000001,1.7085970522603018,0.4619884004166901,2.7001688,0.9048636815655544,18.570775519308995
101,502.1799115385,0.0048379569780081,0.023623187626127,663.178755510522,502.1799115385,0.1290678597974061,8.618385502258652,0.8468821305768469,8003.0,6.504915016407613,0.143352939567435,16040.197213788048,50320.90862004944,0.0217860000000014,1.7823678202694282,0.4639938204406339,2.6999283,0.9021372303491192,18.582064987057716
102,499.29476368584506,0.0048958341358229,0.0240588770453755,659.637567715624,499.29476368584506,0.1285390134304816,8.682994583681674,0.8469018445933338,8003.0,6.519386082145988,0.1418905557062216,16703.37596929857,52405.58594224994,0.0208834999999996,1.8558666461613031,0.4622317261551418,2.6998887000000003,0.8973200715923129,18.43643313006252
103,497.652865272427,0.0048726788954809,0.0235182409257752,658.370789436744,497.652865272427,0.1277732040724959,8.668884984266237,0.8468941212172092,8003.0,6.527276273083081,0.1434985727563777,17363.013537014194,54481.2731111588,0.0240902500000017,1.929005472222343,0.4630397752685053,2.6998887000000003,0.8955968441238824,18.4827853043939
104,494.9833654309761,0.0048842520918697,0.0232557216448658,655.854786579817,494.9833654309761,0.1298608601808056,8.672425341971591,0.8468980408652877,8003.0,6.502604678408263,0.1408049809162536,18021.38432645093,56551.245599392,0.0217847500000001,2.0019500851631165,0.4645615192189498,2.7001693,0.8921742678877795,18.47185706647618
105,491.920800184557,0.0049652779707685,0.023994128097953,651.969414261281,491.920800184557,0.1276674526276621,8.654636028527971,0.8469252043574732,8003.0,6.5847167363276125,0.1435844675659933,18677.239113030755,58613.1835450075,0.0224869999999999,2.074598265113309,0.462117592505267,2.6997683,0.8868889070507593,18.122800962389267
106,490.260814076057,0.0049305499996989,0.0236247246571088,650.977430612966,490.260814076057,0.1278385934909942,8.686500527183187,0.8469137041379009,8003.0,6.578764120363082,0.1448335223988361,19329.20852729204,60665.76512180741,0.0240902500000017,2.14684759802185,0.4616849009437658,2.7001293,0.8855394890038051,18.24203559503577
107,487.79091019262,0.0049421231960877,0.0234839997997908,648.7293266569451,487.79091019262,0.128076106238378,8.68999797141945,0.8469175323727895,8003.0,6.565924203996263,0.1429137108370481,19980.185957905003,62713.50724799527,0.022285500000001,2.21893045003526,0.4632842267065779,2.7000492,0.8824813417703938,18.22372227090513
108,485.141725859066,0.0050347220385447,0.0238202731873589,645.093333298306,485.141725859066,0.1276823679019522,8.724513853119921,0.8469478077692347,8003.0,6.651359548525559,0.1451040931873851,20628.91528456195,64753.62274607555,0.0234895000000001,2.290744299069047,0.4622363956287144,2.7001293,0.8775352168366942,17.88927981849894
109,479.762822539802,0.0050462959334254,0.0229652827331837,638.18058440783,479.762822539802,0.1279733652841332,8.714245517666138,0.8469515282681335,8003.0,6.6247711883494365,0.1420639858105938,21274.008617860258,66784.51717000363,0.0253944999999999,2.3621782991103832,0.4647960441678186,2.7004573,0.8681316464021254,17.824538982875136
110,478.332584902425,0.005046289996244,0.0228234238518978,637.748016082204,478.332584902425,0.1296189596580385,8.724513853119921,0.8469515263351305,8003.0,6.642757196302128,0.1436707942808682,21912.189202268088,68794.59743121201,0.0269800000000008,2.4328728601103653,0.4627260599966592,2.6998959,0.8675432138144189,17.903902111502415
111,474.427598094794,0.0050462890649214,0.0220673550960679,635.8980555906099,474.427598094794,0.1307695800142443,8.68999797141945,0.8469514935479205,8003.0,6.6002468996395125,0.1399707965651463,22549.937218350293,70802.47654456673,0.0235705000000008,2.503458010964096,0.4654746421999257,2.7002568,0.8650266702426074,17.872113325018997
112,473.834884911618,0.0051041669212281,0.0226293153065286,632.34202241588,473.834884911618,0.130286490447474,8.707359132080821,0.8469697984656089,8003.0,6.670256479956414,0.1425900584241143,23185.835273940906,72804.35778718065,0.0239722499999994,2.573734644800425,0.4639262214400238,2.7000163,0.8601893169760497,17.63072078700749
113,472.368318729714,0.00505786400754,0.0220187741386456,631.714917735141,472.368318729714,0.1280004846584562,8.72792045456325,0.8469551975289449,8003.0,6.620322636533118,0.1410123029688114,23818.177296356786,74797.89153080816,0.026077499999999,2.643744970904663,0.4647072442244004,2.6998158,0.8593362521347531,17.84722440360011
114,469.696631931549,0.0050462889485061,0.02177322757369,629.660342836602,469.696631931549,0.1299948909785529,8.675957032941794,0.846951526037745,8003.0,6.615726938729613,0.1412165154388786,24449.892214091924,76787.82563128062,0.0239722499999994,2.713629857869819,0.4643143374941073,2.7000563,0.8565413669049241,17.840400326609444
115,467.046334382073,0.0051388888387009,0.0218897326759916,626.662475277683,467.046334382073,0.1285651679594319,8.717676423066376,0.8469805635240313,8003.0,6.67887269273858,0.141597301205519,25079.55255692853,78770.8120939946,0.0244730000000004,2.7832626778399567,0.4637474197648547,2.6998158,0.8524632990927627,17.558576887117102
116,465.7914814897769,0.0050810179673135,0.0216780810571388,625.667566256697,465.7914814897769,0.1309747670368932,8.696967526234324,0.8469625399547499,8003.0,6.636705672243634,0.1409975818205852,25706.21503220621,80746.09747528331,0.0276819999999999,2.852582628605888,0.464893515357279,2.6999269,0.8511099015944507,17.734505816275323
117,463.12401370108,0.0050694379024207,0.0215225699186295,623.802889529931,463.12401370108,0.1289249156174829,8.710806433699338,0.8469588841710636,8003.0,6.643372888332242,0.1420969880098297,26331.88259846291,82716.81430792218,0.026802250000002,2.921758694574237,0.4646795573077279,2.6999669,0.8485733391913227,17.75126758176432
118,460.8514919585981,0.0050578630762174,0.0213634631696658,621.8625686928469,460.8514919585981,0.1277832092033414,8.696967526234324,0.8469551971589033,8003.0,6.61824567526395,0.1406875558937031,26955.685487992843,84680.23052450373,0.0265020000000015,2.9906861233757813,0.4652087085924513,2.6998065,0.8459338763746826,17.791857461532306
119,458.19579885639297,0.0051620369777083,0.0214298132024521,618.447205136966,458.19579885639297,0.1290902599899371,8.731319031025128,0.8469876441824866,8003.0,6.690934856186723,0.1410178483660812,27577.54805668569,86637.0200684944,0.0277047499999993,3.0593831372680143,0.4657755817122012,2.7001274,0.8412878792082537,17.480053710504777
120,456.121520923564,0.0050462901126593,0.0207536122648974,617.397062827596,456.121520923564,0.126848154908669,8.710806433699338,0.8469514939196597,8003.0,6.596310062318014,0.1394542587784595,28195.995261822653,88585.63161256484,0.0309127500000006,3.1277211463311687,0.4661112816786079,2.6998465,0.8398593466043734,17.800853837408358
121,452.422550794564,0.0050694399978965,0.0205243040106001,613.8286055479531,452.422550794564,0.128509758908024,8.714245517666138,0.8469588687367391,8003.0,6.611478636905849,0.1392909291574439,28813.39232465025,90528.20758073872,0.0284067500000007,3.1958920253673573,0.4671472097278568,2.7001338,0.8350050925437198,17.75122008526385
122,447.66608689564,0.0051273149438202,0.0206937565875422,608.924850044769,447.66608689564,0.1306005856773076,8.731319031025128,0.8469769912835962,8003.0,6.643735556084176,0.1388252205453587,29427.220930198204,92459.18736056089,0.0286917500000005,3.2636330374516547,0.467192920119927,2.7000859,0.8283344017666212,17.55914611743399
123,445.619519134225,0.005092587089166,0.020764711707409,607.559576722663,445.619519134225,0.1274284902632564,8.703903573444629,0.8469660147565161,8003.0,6.6414028462165415,0.1406874456969383,30036.14578024297,94375.99749986747,0.0320200000000014,3.330829675425776,0.4652618066946433,2.7001259,0.8264771892379628,17.710021349744373
124,443.344097854351,0.0052314818603917,0.0208717907271721,604.4512359157,443.344097854351,0.1276702956879711,8.73809225962049,0.8470085741976598,8003.0,6.714805366205898,0.139102708065916,30643.705356965635,96286.56864373069,0.029913749999999,3.3978293822146948,0.4671363422347552,2.6997695,0.8222488421395758,17.233251028602652
125,442.742049225403,0.0051041608676314,0.0204132874050662,604.359365195601,442.742049225403,0.1270460153524837,8.707359132080821,0.8469697805508989,8003.0,6.623881462477328,0.1384062940664885,31248.156592881336,98193.01947213552,0.0336127500000005,3.4645317413378507,0.4675912222257143,2.7000904,0.8221238682976191,17.638560262043907
126,440.6796591831,0.0050925859250128,0.0204548427618743,602.505469684957,440.6796591831,0.1287579461835515,8.741466986401086,0.8469661754428931,8003.0,6.6274041218083095,0.1394458749613563,31852.51595807693,100094.805580154,0.0300030000000006,3.5311774354195222,0.4667640520717138,2.7002509,0.8196019718293862,17.68651434662978
127,437.188029887868,0.0052546289516612,0.0205571841409921,599.498936237349,437.188029887868,0.1306934500438699,8.734709620225807,0.8470154227253075,8003.0,6.718190017823303,0.1382697292179095,32455.02142776189,101990.17926400922,0.0304035000000002,3.5976012713508685,0.4676882012897056,2.6998899,0.8155121156106219,17.165061930928204
128,437.798285848433,0.0051273079589009,0.0203843326529955,599.626642932814,437.798285848433,0.1303608505821261,8.734709620225807,0.8469769891229159,8003.0,6.659410682965138,0.1400259008687538,33054.52036399924,103881.26116015603,0.0346152500000007,3.663689860492013,0.4666266791766589,2.6998899,0.8156858379495637,17.613792761822495
